Data,Descricao,Valor
2025-01-01,NETFLIX ASSINATURA,-50.91
2025-01-01,POSTO DE GASOLINA,-231.66
2025-01-02,SALARIO MENSAL,4160.93
2025-01-02,MERCADO COMPRA,-599.3
2025-01-03,PADARIA DO BÁIRRO,-10.72
2025-01-05,FREELA PROJETO PYTHON,558.31
2025-01-07,FARMACIA SAUDE,-159.55
2025-01-07,UBER VIAGENS,-37.66
2025-01-08,POSTO DE GASOLINA,-287.75
2025-01-08,NETFLIX ASSINATURA,-46.84
2025-01-10,SPOTIFY PREMIUM,-21.9
2025-01-10,NETFLIX ASSINATURA,-50.22
2025-01-11,SPOTIFY PREMIUM,-21.9
2025-01-12,UBER VIAGENS,-47.94
2025-01-12,IFOOD PEDIDO,-79.57
2025-01-12,POSTO DE GASOLINA,-239.07
2025-01-12,UBER VIAGENS,-28.07
2025-01-13,UBER VIAGENS,-40.67
2025-01-15,POSTO DE GASOLINA,-214.88
2025-01-15,PADARIA DO BÁIRRO,-19.18
2025-01-16,FARMACIA SAUDE,-117.04
2025-01-16,SPOTIFY PREMIUM,-21.9
2025-01-17,UBER VIAGENS,-47.61
2025-01-18,NETFLIX ASSINATURA,-53.04
2025-01-18,FREELA PROJETO PYTHON,1278.43
2025-01-18,NETFLIX ASSINATURA,-46.64
2025-01-19,FARMACIA SAUDE,-83.03
2025-01-20,POSTO DE GASOLINA,-118.2
2025-01-21,NETFLIX ASSINATURA,-50.52
2025-01-25,SPOTIFY PREMIUM,-21.9
2025-01-26,REEMBOLSO FIRMA,259.07
2025-01-26,AMAZON COMPRA,-257.23
2025-01-27,NETFLIX ASSINATURA,-53.24
2025-01-27,FARMACIA SAUDE,-78.25
2025-01-29,POSTO DE GASOLINA,-186.88
2025-01-29,PADARIA DO BÁIRRO,-37.12
2025-01-29,AMAZON COMPRA,-364.86
2025-01-30,UBER VIAGENS,-46.04
2025-02-01,AMAZON COMPRA,-303.33
2025-02-01,REEMBOLSO FIRMA,111.84
2025-02-01,CINEMA INGRESSO,-56.37
2025-02-03,CINEMA INGRESSO,-66.48
2025-02-04,CINEMA INGRESSO,-61.2
2025-02-04,AMAZON COMPRA,-210.45
2025-02-04,SPOTIFY PREMIUM,-21.9
2025-02-05,CINEMA INGRESSO,-55.58
2025-02-06,POSTO DE GASOLINA,-188.69
2025-02-07,IFOOD PEDIDO,-55.3
2025-02-07,PADARIA DO BÁIRRO,-13.85
2025-02-07,POSTO DE GASOLINA,-254.78
2025-02-08,PADARIA DO BÁIRRO,-29.22
2025-02-09,CINEMA INGRESSO,-71.43
2025-02-09,PADARIA DO BÁIRRO,-35.56
2025-02-09,UBER VIAGENS,-22.76
2025-02-12,POSTO DE GASOLINA,-238.55
2025-02-13,FARMACIA SAUDE,-53.58
2025-02-13,FARMACIA SAUDE,-54.33
2025-02-14,SPOTIFY PREMIUM,-21.9
2025-02-14,POSTO DE GASOLINA,-100.99
2025-02-16,POSTO DE GASOLINA,-120.51
2025-02-17,NETFLIX ASSINATURA,-51.13
2025-02-17,IFOOD PEDIDO,-115.69
2025-02-17,SALARIO MENSAL,4345.82
2025-02-17,UBER VIAGENS,-23.52
2025-02-17,POSTO DE GASOLINA,-278.84
2025-02-18,PADARIA DO BÁIRRO,-35.2
2025-02-18,PADARIA DO BÁIRRO,-17.77
2025-02-19,NETFLIX ASSINATURA,-50.18
2025-02-19,SPOTIFY PREMIUM,-21.9
2025-02-20,NETFLIX ASSINATURA,-48.51
2025-02-23,SPOTIFY PREMIUM,-21.9
2025-02-24,AMAZON COMPRA,-196.13
2025-02-24,CINEMA INGRESSO,-49.91
2025-02-24,UBER VIAGENS,-36.48
2025-02-24,SPOTIFY PREMIUM,-21.9
2025-02-25,CINEMA INGRESSO,-38.71
2025-02-26,FARMACIA SAUDE,-169.95
2025-02-26,CINEMA INGRESSO,-57.87
2025-02-26,UBER VIAGENS,-28.06
2025-02-27,POSTO DE GASOLINA,-172.89
2025-02-27,PADARIA DO BÁIRRO,-21.89
2025-02-27,SPOTIFY PREMIUM,-21.9
2025-02-28,NETFLIX ASSINATURA,-52.49
2025-03-01,FREELA PROJETO PYTHON,822.61
2025-03-03,SALARIO MENSAL,4277.37
2025-03-04,PADARIA DO BÁIRRO,-25.55
2025-03-04,FARMACIA SAUDE,-97.1
2025-03-04,MERCADO COMPRA,-792.65
2025-03-07,SPOTIFY PREMIUM,-21.9
2025-03-07,UBER VIAGENS,-18.33
2025-03-08,MERCADO COMPRA,-180.34
2025-03-08,AMAZON COMPRA,-287.78
2025-03-08,PADARIA DO BÁIRRO,-14.46
2025-03-09,SPOTIFY PREMIUM,-21.9
2025-03-09,PADARIA DO BÁIRRO,-35.73
2025-03-10,FARMACIA SAUDE,-42.31
2025-03-11,REEMBOLSO FIRMA,201.37
2025-03-11,IFOOD PEDIDO,-71.82
2025-03-12,MERCADO COMPRA,-714.05
2025-03-12,IFOOD PEDIDO,-73.72
2025-03-12,UBER VIAGENS,-28.21
2025-03-12,FARMACIA SAUDE,-123.88
2025-03-13,NETFLIX ASSINATURA,-46.97
2025-03-13,AMAZON COMPRA,-277.06
2025-03-13,PADARIA DO BÁIRRO,-19.92
2025-03-14,IFOOD PEDIDO,-39.72
2025-03-14,NETFLIX ASSINATURA,-41.03
2025-03-14,FARMACIA SAUDE,-130.48
2025-03-15,MERCADO COMPRA,-576.76
2025-03-15,UBER VIAGENS,-42.1
2025-03-16,UBER VIAGENS,-31.92
2025-03-16,SPOTIFY PREMIUM,-21.9
2025-03-17,AMAZON COMPRA,-352.74
2025-03-20,FARMACIA SAUDE,-68.59
2025-03-20,FARMACIA SAUDE,-132.33
2025-03-21,POSTO DE GASOLINA,-127.89
2025-03-22,NETFLIX ASSINATURA,-49.46
2025-03-24,UBER VIAGENS,-30.07
2025-03-25,CINEMA INGRESSO,-45.27
2025-03-26,UBER VIAGENS,-31.83
2025-03-28,FREELA PROJETO PYTHON,554.56
2025-03-29,CINEMA INGRESSO,-30.91
2025-03-29,FREELA PROJETO PYTHON,720.4
2025-03-31,SPOTIFY PREMIUM,-21.9
2025-04-01,MERCADO COMPRA,-282.54
2025-04-02,AMAZON COMPRA,-197.71
2025-04-03,PADARIA DO BÁIRRO,-14.54
2025-04-03,FARMACIA SAUDE,-114.19
2025-04-03,POSTO DE GASOLINA,-129.49
2025-04-05,POSTO DE GASOLINA,-255.39
2025-04-05,NETFLIX ASSINATURA,-55.16
2025-04-06,AMAZON COMPRA,-263.2
2025-04-07,UBER VIAGENS,-22.6
2025-04-07,CINEMA INGRESSO,-79.59
2025-04-08,MERCADO COMPRA,-118.07
2025-04-10,CINEMA INGRESSO,-40.6
2025-04-11,NETFLIX ASSINATURA,-48.78
2025-04-11,CINEMA INGRESSO,-42.85
2025-04-11,CINEMA INGRESSO,-31.81
2025-04-13,NETFLIX ASSINATURA,-52.59
2025-04-13,POSTO DE GASOLINA,-286.3
2025-04-13,FARMACIA SAUDE,-47.24
2025-04-14,FARMACIA SAUDE,-51.18
2025-04-14,NETFLIX ASSINATURA,-46.63
2025-04-15,UBER VIAGENS,-45.13
2025-04-16,IFOOD PEDIDO,-33.76
2025-04-18,IFOOD PEDIDO,-71.47
2025-04-18,AMAZON COMPRA,-103.96
2025-04-18,CINEMA INGRESSO,-35.65
2025-04-19,FARMACIA SAUDE,-187.5
2025-04-19,SPOTIFY PREMIUM,-21.9
2025-04-20,AMAZON COMPRA,-53.64
2025-04-22,POSTO DE GASOLINA,-148.11
2025-04-22,AMAZON COMPRA,-162.17
2025-04-22,FARMACIA SAUDE,-162.36
2025-04-23,PADARIA DO BÁIRRO,-34.01
2025-04-23,NETFLIX ASSINATURA,-50.35
2025-04-24,NETFLIX ASSINATURA,-52.98
2025-04-24,FREELA PROJETO PYTHON,687.72
2025-04-25,FARMACIA SAUDE,-164.76
2025-04-26,MERCADO COMPRA,-353.41
2025-04-27,MERCADO COMPRA,-661.31
2025-04-27,PADARIA DO BÁIRRO,-21.3
2025-04-28,SPOTIFY PREMIUM,-21.9
2025-04-28,MERCADO COMPRA,-229.92
2025-04-29,FARMACIA SAUDE,-155.59
2025-04-29,POSTO DE GASOLINA,-121.78
2025-04-29,PADARIA DO BÁIRRO,-26.79
2025-04-30,UBER VIAGENS,-45.97
2025-05-01,REEMBOLSO FIRMA,208.18
2025-05-02,PADARIA DO BÁIRRO,-23.72
2025-05-05,REEMBOLSO FIRMA,114.16
2025-05-06,AMAZON COMPRA,-393.77
2025-05-07,FARMACIA SAUDE,-140.45
2025-05-07,PADARIA DO BÁIRRO,-35.15
2025-05-07,MERCADO COMPRA,-440.77
2025-05-08,IFOOD PEDIDO,-55.56
2025-05-09,SPOTIFY PREMIUM,-21.9
2025-05-10,SPOTIFY PREMIUM,-21.9
2025-05-11,SPOTIFY PREMIUM,-21.9
2025-05-13,AMAZON COMPRA,-281.28
2025-05-14,AMAZON COMPRA,-496.31
2025-05-14,SALARIO MENSAL,3994.27
2025-05-14,MERCADO COMPRA,-340.16
2025-05-14,SPOTIFY PREMIUM,-21.9
2025-05-15,SPOTIFY PREMIUM,-21.9
2025-05-15,PADARIA DO BÁIRRO,-26.83
2025-05-15,MERCADO COMPRA,-598.76
2025-05-16,SPOTIFY PREMIUM,-21.9
2025-05-17,NETFLIX ASSINATURA,-47.65
2025-05-19,FARMACIA SAUDE,-171.92
2025-05-19,PADARIA DO BÁIRRO,-28.4
2025-05-21,NETFLIX ASSINATURA,-52.65
2025-05-21,FARMACIA SAUDE,-124.1
2025-05-22,POSTO DE GASOLINA,-254.65
2025-05-22,UBER VIAGENS,-39.94
2025-05-22,AMAZON COMPRA,-398.66
2025-05-23,FARMACIA SAUDE,-133.3
2025-05-23,MERCADO COMPRA,-519.47
2025-05-24,CINEMA INGRESSO,-65.65
2025-05-24,NETFLIX ASSINATURA,-43.03
2025-05-24,IFOOD PEDIDO,-80.37
2025-05-24,PADARIA DO BÁIRRO,-23.96
2025-05-26,POSTO DE GASOLINA,-264.06
2025-05-27,CINEMA INGRESSO,-48.65
2025-05-28,SPOTIFY PREMIUM,-21.9
2025-05-30,MERCADO COMPRA,-482.04
2025-05-31,FARMACIA SAUDE,-165.73
2025-05-31,AMAZON COMPRA,-356.4
2025-05-31,FARMACIA SAUDE,-131.94
2025-06-01,PADARIA DO BÁIRRO,-28.87
2025-06-01,NETFLIX ASSINATURA,-48.24
2025-06-01,SPOTIFY PREMIUM,-21.9
2025-06-01,MERCADO COMPRA,-587.47
2025-06-01,AMAZON COMPRA,-168.63
2025-06-03,MERCADO COMPRA,-211.44
2025-06-03,MERCADO COMPRA,-244.75
2025-06-03,FARMACIA SAUDE,-101.79
2025-06-04,CINEMA INGRESSO,-48.67
2025-06-04,CINEMA INGRESSO,-35.89
2025-06-05,AMAZON COMPRA,-453.54
2025-06-05,FARMACIA SAUDE,-104.35
2025-06-06,AMAZON COMPRA,-59.89
2025-06-06,AMAZON COMPRA,-152.08
2025-06-07,SPOTIFY PREMIUM,-21.9
2025-06-07,IFOOD PEDIDO,-105.52
2025-06-08,NETFLIX ASSINATURA,-49.62
2025-06-08,PADARIA DO BÁIRRO,-19.31
2025-06-09,REEMBOLSO FIRMA,373.04
2025-06-09,SPOTIFY PREMIUM,-21.9
2025-06-09,CINEMA INGRESSO,-67.84
2025-06-10,SPOTIFY PREMIUM,-21.9
2025-06-10,PADARIA DO BÁIRRO,-13.22
2025-06-12,IFOOD PEDIDO,-95.59
2025-06-14,SPOTIFY PREMIUM,-21.9
2025-06-15,POSTO DE GASOLINA,-165.15
2025-06-16,MERCADO COMPRA,-592.38
2025-06-17,NETFLIX ASSINATURA,-44.96
2025-06-18,MERCADO COMPRA,-477.25
2025-06-19,REEMBOLSO FIRMA,112.51
2025-06-20,REEMBOLSO FIRMA,295.53
2025-06-21,POSTO DE GASOLINA,-278.21
2025-06-21,SPOTIFY PREMIUM,-21.9
2025-06-22,POSTO DE GASOLINA,-220.15
2025-06-23,CINEMA INGRESSO,-68.29
2025-06-23,FARMACIA SAUDE,-70.47
2025-06-23,CINEMA INGRESSO,-60.73
2025-06-24,PADARIA DO BÁIRRO,-23.47
2025-06-24,UBER VIAGENS,-45.26
2025-06-25,SALARIO MENSAL,4298.82
2025-06-25,PADARIA DO BÁIRRO,-28.19
2025-06-27,SPOTIFY PREMIUM,-21.9
2025-06-27,PADARIA DO BÁIRRO,-29.59
2025-06-28,FARMACIA SAUDE,-150.96
2025-06-28,FREELA PROJETO PYTHON,1303.6
2025-06-29,UBER VIAGENS,-48.12
2025-07-01,IFOOD PEDIDO,-84.5
2025-07-01,FREELA PROJETO PYTHON,1172.95
2025-07-02,CINEMA INGRESSO,-60.07
2025-07-02,UBER VIAGENS,-28.21
2025-07-03,MERCADO COMPRA,-471.45
2025-07-04,CINEMA INGRESSO,-50.6
2025-07-06,REEMBOLSO FIRMA,174.61
2025-07-07,POSTO DE GASOLINA,-276.92
2025-07-07,PADARIA DO BÁIRRO,-10.45
2025-07-09,SPOTIFY PREMIUM,-21.9
2025-07-09,CINEMA INGRESSO,-55.04
2025-07-10,AMAZON COMPRA,-110.9
2025-07-11,PADARIA DO BÁIRRO,-27.94
2025-07-13,NETFLIX ASSINATURA,-51.0
2025-07-13,POSTO DE GASOLINA,-250.02
2025-07-13,IFOOD PEDIDO,-39.72
2025-07-15,SPOTIFY PREMIUM,-21.9
2025-07-15,CINEMA INGRESSO,-34.07
2025-07-16,SALARIO MENSAL,3808.5
2025-07-16,NETFLIX ASSINATURA,-39.97
2025-07-16,IFOOD PEDIDO,-38.38
2025-07-16,REEMBOLSO FIRMA,300.62
2025-07-17,AMAZON COMPRA,-479.19
2025-07-18,CINEMA INGRESSO,-31.04
2025-07-19,FARMACIA SAUDE,-192.75
2025-07-20,SPOTIFY PREMIUM,-21.9
2025-07-21,IFOOD PEDIDO,-57.56
2025-07-21,UBER VIAGENS,-34.9
2025-07-22,POSTO DE GASOLINA,-136.19
2025-07-23,AMAZON COMPRA,-388.43
2025-07-25,SALARIO MENSAL,4619.99
2025-07-26,AMAZON COMPRA,-334.09
2025-07-26,CINEMA INGRESSO,-76.03
2025-07-26,IFOOD PEDIDO,-105.42
2025-07-27,UBER VIAGENS,-17.15
2025-07-27,FREELA PROJETO PYTHON,1097.61
2025-07-27,UBER VIAGENS,-18.49
2025-07-29,SALARIO MENSAL,4940.88
2025-07-30,PADARIA DO BÁIRRO,-16.98
2025-07-30,REEMBOLSO FIRMA,251.48
2025-07-30,FREELA PROJETO PYTHON,639.74
2025-07-30,CINEMA INGRESSO,-70.99
2025-08-01,MERCADO COMPRA,-492.46
2025-08-01,POSTO DE GASOLINA,-231.41
2025-08-02,FARMACIA SAUDE,-40.78
2025-08-04,SPOTIFY PREMIUM,-21.9
2025-08-04,POSTO DE GASOLINA,-139.85
2025-08-05,PADARIA DO BÁIRRO,-18.29
2025-08-07,PADARIA DO BÁIRRO,-30.21
2025-08-07,POSTO DE GASOLINA,-220.14
2025-08-08,NETFLIX ASSINATURA,-48.94
2025-08-09,MERCADO COMPRA,-656.0
2025-08-09,SPOTIFY PREMIUM,-21.9
2025-08-10,IFOOD PEDIDO,-82.02
2025-08-11,IFOOD PEDIDO,-62.23
2025-08-14,PADARIA DO BÁIRRO,-28.48
2025-08-17,CINEMA INGRESSO,-74.36
2025-08-17,MERCADO COMPRA,-150.25
2025-08-18,SPOTIFY PREMIUM,-21.9
2025-08-18,UBER VIAGENS,-49.52
2025-08-20,POSTO DE GASOLINA,-297.82
2025-08-20,CINEMA INGRESSO,-64.84
2025-08-21,REEMBOLSO FIRMA,388.6
2025-08-21,PADARIA DO BÁIRRO,-39.61
2025-08-22,CINEMA INGRESSO,-43.16
2025-08-22,IFOOD PEDIDO,-93.79
2025-08-22,NETFLIX ASSINATURA,-55.15
2025-08-25,POSTO DE GASOLINA,-149.89
2025-08-25,FARMACIA SAUDE,-181.69
2025-08-26,CINEMA INGRESSO,-78.34
2025-08-26,SALARIO MENSAL,4530.09
2025-08-27,PADARIA DO BÁIRRO,-34.26
2025-08-28,POSTO DE GASOLINA,-261.32
2025-08-28,CINEMA INGRESSO,-32.46
2025-08-28,FARMACIA SAUDE,-135.55
2025-08-29,UBER VIAGENS,-20.81
2025-08-29,CINEMA INGRESSO,-69.83
2025-08-29,CINEMA INGRESSO,-58.64
2025-08-30,PADARIA DO BÁIRRO,-17.57
2025-08-31,FARMACIA SAUDE,-45.13
2025-08-31,POSTO DE GASOLINA,-283.56
2025-08-31,MERCADO COMPRA,-779.28
2025-08-31,FARMACIA SAUDE,-44.6
2025-09-01,AMAZON COMPRA,-390.7
2025-09-01,PADARIA DO BÁIRRO,-20.67
2025-09-05,IFOOD PEDIDO,-59.64
2025-09-05,AMAZON COMPRA,-264.0
2025-09-07,IFOOD PEDIDO,-57.24
2025-09-07,POSTO DE GASOLINA,-228.37
2025-09-08,POSTO DE GASOLINA,-112.26
2025-09-10,IFOOD PEDIDO,-96.13
2025-09-10,UBER VIAGENS,-48.65
2025-09-11,CINEMA INGRESSO,-58.42
2025-09-12,NETFLIX ASSINATURA,-40.65
2025-09-12,NETFLIX ASSINATURA,-41.69
2025-09-12,IFOOD PEDIDO,-80.64
2025-09-12,FARMACIA SAUDE,-31.96
2025-09-13,POSTO DE GASOLINA,-206.44
2025-09-13,PADARIA DO BÁIRRO,-26.93
2025-09-13,UBER VIAGENS,-44.59
2025-09-13,MERCADO COMPRA,-560.93
2025-09-14,REEMBOLSO FIRMA,329.17
2025-09-15,POSTO DE GASOLINA,-163.17
2025-09-15,MERCADO COMPRA,-190.77
2025-09-15,PADARIA DO BÁIRRO,-28.59
2025-09-16,IFOOD PEDIDO,-83.01
2025-09-17,PADARIA DO BÁIRRO,-36.35
2025-09-17,FARMACIA SAUDE,-35.45
2025-09-17,PADARIA DO BÁIRRO,-25.9
2025-09-20,NETFLIX ASSINATURA,-49.65
2025-09-21,REEMBOLSO FIRMA,115.02
2025-09-22,AMAZON COMPRA,-103.67
2025-09-22,AMAZON COMPRA,-419.73
2025-09-23,POSTO DE GASOLINA,-101.64
2025-09-24,POSTO DE GASOLINA,-153.8
2025-09-26,NETFLIX ASSINATURA,-45.08
2025-09-27,SALARIO MENSAL,3613.28
2025-09-28,SALARIO MENSAL,3857.6
2025-09-28,FARMACIA SAUDE,-77.81
2025-09-28,FARMACIA SAUDE,-144.54
2025-09-30,FARMACIA SAUDE,-181.74
2025-09-30,CINEMA INGRESSO,-66.5
2025-09-30,REEMBOLSO FIRMA,321.14
2025-10-01,NETFLIX ASSINATURA,-51.26
2025-10-02,UBER VIAGENS,-34.69
2025-10-02,FARMACIA SAUDE,-129.55
2025-10-03,NETFLIX ASSINATURA,-44.31
2025-10-03,IFOOD PEDIDO,-103.14
2025-10-03,POSTO DE GASOLINA,-275.59
2025-10-05,NETFLIX ASSINATURA,-47.58
2025-10-05,POSTO DE GASOLINA,-192.14
2025-10-07,POSTO DE GASOLINA,-187.84
2025-10-08,POSTO DE GASOLINA,-167.9
2025-10-08,IFOOD PEDIDO,-83.54
2025-10-08,UBER VIAGENS,-23.32
2025-10-10,IFOOD PEDIDO,-104.25
2025-10-10,MERCADO COMPRA,-437.61
2025-10-11,NETFLIX ASSINATURA,-52.7
2025-10-11,PADARIA DO BÁIRRO,-24.39
2025-10-12,FARMACIA SAUDE,-144.12
2025-10-12,UBER VIAGENS,-33.07
2025-10-13,SPOTIFY PREMIUM,-21.9
2025-10-14,MERCADO COMPRA,-318.12
2025-10-14,NETFLIX ASSINATURA,-41.98
2025-10-15,UBER VIAGENS,-24.38
2025-10-16,SPOTIFY PREMIUM,-21.9
2025-10-16,SALARIO MENSAL,3830.83
2025-10-16,FARMACIA SAUDE,-131.48
2025-10-16,IFOOD PEDIDO,-83.2
2025-10-19,CINEMA INGRESSO,-46.15
2025-10-20,AMAZON COMPRA,-328.42
2025-10-22,POSTO DE GASOLINA,-180.28
2025-10-22,UBER VIAGENS,-49.71
2025-10-23,POSTO DE GASOLINA,-281.84
2025-10-24,AMAZON COMPRA,-358.37
2025-10-24,NETFLIX ASSINATURA,-47.57
2025-10-24,POSTO DE GASOLINA,-129.62
2025-10-24,SALARIO MENSAL,4835.43
2025-10-26,NETFLIX ASSINATURA,-52.54
2025-10-26,SPOTIFY PREMIUM,-21.9
2025-10-28,POSTO DE GASOLINA,-186.45
2025-10-28,CINEMA INGRESSO,-66.99
2025-10-29,CINEMA INGRESSO,-37.77
2025-10-29,PADARIA DO BÁIRRO,-10.62
2025-10-29,POSTO DE GASOLINA,-229.57
2025-10-31,POSTO DE GASOLINA,-274.81
2025-10-31,PADARIA DO BÁIRRO,-34.35
2025-11-01,MERCADO COMPRA,-423.43
2025-11-01,FARMACIA SAUDE,-33.67
2025-11-04,NETFLIX ASSINATURA,-50.74
2025-11-05,CINEMA INGRESSO,-41.47
2025-11-07,UBER VIAGENS,-33.65
2025-11-07,POSTO DE GASOLINA,-232.54
2025-11-07,MERCADO COMPRA,-379.01
2025-11-08,FARMACIA SAUDE,-31.98
2025-11-08,NETFLIX ASSINATURA,-51.48
2025-11-09,MERCADO COMPRA,-779.31
2025-11-10,IFOOD PEDIDO,-37.11
2025-11-11,PADARIA DO BÁIRRO,-37.25
2025-11-12,POSTO DE GASOLINA,-201.71
2025-11-13,SPOTIFY PREMIUM,-21.9
2025-11-13,MERCADO COMPRA,-548.85
2025-11-13,MERCADO COMPRA,-446.09
2025-11-14,CINEMA INGRESSO,-55.79
2025-11-14,PADARIA DO BÁIRRO,-23.58
2025-11-15,CINEMA INGRESSO,-34.35
2025-11-15,FARMACIA SAUDE,-156.6
2025-11-16,IFOOD PEDIDO,-40.12
2025-11-17,NETFLIX ASSINATURA,-55.54
2025-11-17,UBER VIAGENS,-35.68
2025-11-18,CINEMA INGRESSO,-59.0
2025-11-19,SALARIO MENSAL,4801.34
2025-11-21,SALARIO MENSAL,3693.71
2025-11-21,MERCADO COMPRA,-752.85
2025-11-22,FREELA PROJETO PYTHON,1051.12
2025-11-22,UBER VIAGENS,-41.17
2025-11-22,MERCADO COMPRA,-574.66
2025-11-24,NETFLIX ASSINATURA,-42.76
2025-11-24,UBER VIAGENS,-24.57
2025-11-25,UBER VIAGENS,-19.79
2025-11-26,UBER VIAGENS,-35.08
2025-11-26,AMAZON COMPRA,-499.95
2025-11-30,IFOOD PEDIDO,-71.03
2025-11-30,NETFLIX ASSINATURA,-52.85
2025-11-30,FARMACIA SAUDE,-98.96
2025-12-01,NETFLIX ASSINATURA,-55.15
2025-12-01,NETFLIX ASSINATURA,-50.53
2025-12-04,UBER VIAGENS,-43.59
2025-12-04,NETFLIX ASSINATURA,-48.17
2025-12-07,MERCADO COMPRA,-569.42
2025-12-08,FARMACIA SAUDE,-86.39
2025-12-09,PADARIA DO BÁIRRO,-16.04
2025-12-12,SPOTIFY PREMIUM,-21.9
2025-12-12,NETFLIX ASSINATURA,-54.54
2025-12-13,NETFLIX ASSINATURA,-46.13
2025-12-13,UBER VIAGENS,-47.27
2025-12-14,REEMBOLSO FIRMA,154.99
2025-12-14,SALARIO MENSAL,4765.52
2025-12-15,CINEMA INGRESSO,-78.33
2025-12-15,UBER VIAGENS,-38.75
2025-12-15,CINEMA INGRESSO,-48.99
2025-12-16,SPOTIFY PREMIUM,-21.9
2025-12-17,POSTO DE GASOLINA,-199.26
2025-12-20,IFOOD PEDIDO,-110.4
2025-12-20,UBER VIAGENS,-23.08
2025-12-20,SPOTIFY PREMIUM,-21.9
2025-12-21,MERCADO COMPRA,-527.62
2025-12-22,CINEMA INGRESSO,-55.72
2025-12-22,FARMACIA SAUDE,-71.19
2025-12-22,UBER VIAGENS,-31.76
2025-12-22,FARMACIA SAUDE,-50.18
2025-12-22,IFOOD PEDIDO,-102.87
2025-12-23,FARMACIA SAUDE,-187.8
2025-12-23,MERCADO COMPRA,-217.45
2025-12-24,AMAZON COMPRA,-83.1
2025-12-25,UBER VIAGENS,-35.24
2025-12-25,FREELA PROJETO PYTHON,1279.45
2025-12-26,MERCADO COMPRA,-260.38
2025-12-27,FARMACIA SAUDE,-77.44
2025-12-27,UBER VIAGENS,-26.16
2025-12-29,PADARIA DO BÁIRRO,-18.09
2025-12-30,CINEMA INGRESSO,-44.63
2025-12-31,NETFLIX ASSINATURA,-55.58
2025-12-31,NETFLIX ASSINATURA,-47.2
